date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2023-02-13,HOU,True,False,"W, 123-104",27:23,11.0,0.0,6.0,6.0,2.0,1.0,0.0,5.0,8.0,1.0,4.0,0.0,0.0,
2023-02-15,CLE,True,False,"W, 118-112",35:28,13.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,8.0,3.0,4.0,0.0,0.0,
2023-02-23,MEM,True,False,"W, 110-105",33:36,20.0,2.0,4.0,4.0,0.0,1.0,1.0,5.0,10.0,4.0,7.0,6.0,6.0,
2023-02-25,BOS,True,False,"L, 107-110",37:33,19.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,12.0,3.0,5.0,0.0,2.0,
2023-02-27,MIA,True,False,"L, 99-101",34:30,2.0,1.0,5.0,5.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,
2023-03-01,MIA,False,False,"W, 119-96",34:36,18.0,5.0,6.0,6.0,1.0,1.0,0.0,7.0,11.0,2.0,4.0,2.0,2.0,
2023-03-02,DAL,False,True,"L, 126-133",34:39,10.0,3.0,5.0,5.0,0.0,0.0,2.0,4.0,6.0,1.0,2.0,1.0,1.0,
2023-03-04,MIL,False,False,"W, 133-130",13:17,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,
2023-03-07,MIN,False,False,"W, 117-94",33:54,10.0,4.0,14.0,14.0,4.0,1.0,0.0,2.0,8.0,0.0,1.0,6.0,6.0,
2023-03-10,POR,True,False,"W, 120-119",24:39,8.0,2.0,5.0,5.0,1.0,0.0,1.0,3.0,11.0,0.0,3.0,2.0,2.0,
2023-03-12,WAS,True,False,"W, 112-93",24:41,11.0,0.0,3.0,3.0,1.0,2.0,0.0,4.0,11.0,1.0,2.0,2.0,2.0,
2023-03-15,CLE,False,False,"W, 118-109",30:55,7.0,1.0,5.0,5.0,0.0,1.0,2.0,2.0,7.0,1.0,4.0,2.0,2.0,
2023-03-17,CHO,False,False,"W, 121-82",22:33,18.0,0.0,5.0,5.0,1.0,0.0,1.0,7.0,11.0,3.0,5.0,1.0,2.0,
2023-03-18,IND,False,True,"W, 141-121",32:23,24.0,4.0,5.0,5.0,0.0,2.0,1.0,9.0,12.0,4.0,6.0,2.0,2.0,
2023-03-20,CHI,True,False,"L, 105-109 (2OT)",46:38,14.0,1.0,9.0,9.0,1.0,1.0,3.0,6.0,11.0,2.0,4.0,0.0,0.0,
2023-03-22,CHI,False,False,"W, 116-91",33:30,20.0,8.0,9.0,9.0,0.0,0.0,3.0,5.0,9.0,3.0,5.0,7.0,8.0,
2023-03-24,GSW,False,False,"L, 112-120",37:49,23.0,3.0,6.0,6.0,0.0,0.0,0.0,10.0,12.0,1.0,1.0,2.0,3.0,
2023-03-25,PHO,False,True,"L, 105-125",34:25,13.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,12.0,3.0,6.0,2.0,2.0,
2023-03-27,DEN,False,False,"L, 111-116",28:24,16.0,2.0,5.0,5.0,0.0,0.0,2.0,6.0,12.0,2.0,4.0,2.0,2.0,
2023-03-29,DAL,True,False,"W, 116-108",32:31,13.0,2.0,4.0,4.0,1.0,0.0,0.0,5.0,7.0,0.0,2.0,3.0,3.0,
2023-04-02,MIL,False,False,"L, 104-117",28:18,6.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,6.0,0.0,3.0,0.0,0.0,
2023-04-04,BOS,True,False,"W, 103-101",34:26,5.0,2.0,6.0,6.0,0.0,0.0,1.0,2.0,8.0,1.0,4.0,0.0,0.0,
2023-04-06,MIA,True,False,"L, 101-129",23:30,11.0,2.0,5.0,5.0,1.0,0.0,1.0,4.0,8.0,1.0,3.0,2.0,2.0,
2023-10-26,MIL,False,False,"L, 117-118",37:03,20.0,2.0,7.0,7.0,0.0,0.0,2.0,8.0,9.0,3.0,3.0,1.0,2.0,
2023-10-28,TOR,False,False,"W, 114-107",35:48,15.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,10.0,1.0,4.0,6.0,7.0,
2023-10-29,POR,True,True,"W, 126-98",37:44,24.0,2.0,5.0,5.0,1.0,2.0,3.0,8.0,11.0,2.0,4.0,6.0,7.0,
2023-11-02,TOR,True,False,"W, 114-99",40:01,23.0,3.0,7.0,7.0,3.0,0.0,2.0,10.0,17.0,2.0,6.0,1.0,2.0,
2023-11-04,PHO,True,False,"W, 112-100",34:28,18.0,2.0,10.0,10.0,1.0,0.0,3.0,7.0,10.0,0.0,1.0,4.0,4.0,
2023-11-06,WAS,True,False,"W, 146-128",30:38,18.0,5.0,5.0,5.0,1.0,0.0,2.0,6.0,11.0,0.0,2.0,6.0,6.0,
2023-11-08,BOS,True,False,"W, 106-103",38:29,17.0,3.0,9.0,9.0,0.0,0.0,2.0,5.0,12.0,1.0,4.0,6.0,6.0,
2023-11-10,DET,False,False,"W, 114-106",37:46,24.0,2.0,5.0,5.0,0.0,1.0,3.0,8.0,15.0,2.0,3.0,6.0,6.0,
2023-11-12,IND,True,False,"W, 137-126",35:44,18.0,4.0,9.0,9.0,0.0,0.0,1.0,9.0,20.0,0.0,3.0,0.0,0.0,
2023-11-14,IND,True,False,"L, 126-132",36:49,22.0,3.0,7.0,7.0,1.0,0.0,1.0,11.0,17.0,0.0,1.0,0.0,1.0,
2023-11-15,BOS,True,True,"L, 107-117",37:40,16.0,3.0,7.0,7.0,0.0,0.0,1.0,6.0,12.0,1.0,2.0,3.0,3.0,
2023-11-17,ATL,False,False,"W, 126-116",38:21,29.0,4.0,10.0,10.0,1.0,0.0,1.0,12.0,20.0,3.0,5.0,2.0,2.0,
2023-11-19,BRK,False,False,"W, 121-99",31:53,10.0,1.0,5.0,5.0,2.0,0.0,0.0,5.0,13.0,0.0,4.0,0.0,0.0,
2023-11-21,CLE,True,False,"L, 119-122 (OT)",42:47,23.0,2.0,2.0,2.0,2.0,0.0,0.0,7.0,13.0,3.0,5.0,6.0,6.0,
2023-11-22,MIN,False,True,"L, 99-112",32:19,15.0,2.0,6.0,6.0,0.0,1.0,1.0,4.0,11.0,0.0,3.0,7.0,8.0,
2023-11-25,OKC,False,False,"W, 127-123",31:10,16.0,6.0,5.0,5.0,0.0,0.0,3.0,6.0,13.0,1.0,5.0,3.0,3.0,
2023-11-27,LAL,True,False,"W, 138-94",22:59,8.0,0.0,5.0,5.0,0.0,0.0,1.0,3.0,12.0,0.0,4.0,2.0,2.0,
2023-11-29,NOP,False,False,"L, 114-124",29:16,12.0,2.0,4.0,4.0,0.0,0.0,5.0,5.0,10.0,0.0,2.0,2.0,2.0,
2023-12-01,BOS,False,False,"L, 119-125",37:55,14.0,3.0,5.0,5.0,4.0,0.0,4.0,6.0,16.0,1.0,1.0,1.0,3.0,
2023-12-06,WAS,False,False,"W, 131-126",34:52,6.0,1.0,6.0,6.0,2.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,
2023-12-08,ATL,True,False,"W, 125-114",33:43,13.0,2.0,8.0,8.0,1.0,0.0,2.0,5.0,9.0,0.0,1.0,3.0,3.0,
2023-12-11,WAS,True,False,"W, 146-101",29:37,10.0,6.0,4.0,4.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,5.0,6.0,
2023-12-13,DET,False,False,"W, 129-111",26:12,21.0,1.0,7.0,7.0,0.0,1.0,1.0,7.0,10.0,3.0,5.0,4.0,4.0,
