date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2022-10-28,LAL,True,False,"W, 111-102",29:05,6.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,7.0,2.0,6.0,0.0,0.0,
2022-10-30,SAS,False,False,"L, 98-107",35:24,7.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,7.0,0.0,2.0,1.0,2.0,
2022-11-01,PHO,False,False,"L, 107-116",17:02,4.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,
2022-11-04,MIL,True,False,"L, 102-115",18:28,9.0,1.0,2.0,2.0,0.0,1.0,4.0,4.0,5.0,1.0,1.0,0.0,0.0,
2022-11-05,HOU,True,True,"W, 129-117",34:32,13.0,3.0,5.0,5.0,0.0,1.0,2.0,6.0,9.0,1.0,2.0,0.0,0.0,
2022-11-07,NYK,True,False,"L, 107-120",16:33,6.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,6.0,0.0,2.0,0.0,0.0,
2022-11-09,PHO,True,False,"L, 117-129",38:04,24.0,3.0,8.0,8.0,0.0,1.0,2.0,10.0,14.0,2.0,4.0,2.0,3.0,
2022-11-11,MEM,False,False,"L, 103-114",33:30,15.0,0.0,4.0,4.0,3.0,2.0,0.0,4.0,8.0,2.0,4.0,5.0,6.0,
2022-11-13,CLE,False,False,"W, 129-124",30:56,9.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,9.0,1.0,2.0,0.0,2.0,
2022-11-16,ORL,False,False,"W, 126-108",35:02,10.0,2.0,8.0,8.0,1.0,1.0,1.0,4.0,12.0,1.0,5.0,1.0,2.0,
2022-11-19,PHI,False,False,"W, 112-109",31:33,11.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,6.0,1.0,2.0,2.0,2.0,
2022-11-21,MIA,True,False,"W, 105-101",32:07,18.0,3.0,4.0,4.0,0.0,0.0,2.0,7.0,14.0,3.0,6.0,1.0,1.0,
2022-11-23,IND,False,False,"W, 115-101",30:43,18.0,3.0,3.0,3.0,0.0,4.0,1.0,8.0,11.0,2.0,4.0,0.0,0.0,
2022-11-25,CHO,False,False,"L, 108-110",24:16,2.0,1.0,4.0,4.0,0.0,2.0,2.0,1.0,7.0,0.0,3.0,0.0,0.0,
2022-12-03,OKC,True,False,"L, 128-135",18:13,8.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,0.0,0.0,
