date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2019-01-03,DEN,True,False,"L, 113-117",34:33,29.0,2.0,2.0,2.0,1.0,0.0,1.0,12.0,19.0,5.0,9.0,0.0,0.0,1.0
2019-01-05,GSW,True,False,"L, 123-127",34:51,32.0,4.0,5.0,5.0,0.0,0.0,0.0,12.0,21.0,8.0,13.0,0.0,0.0,1.0
2019-01-07,ORL,True,False,"W, 111-95",24:50,13.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,10.0,3.0,6.0,0.0,0.0,1.0
2019-01-08,PHO,False,True,"L, 111-115",31:00,16.0,2.0,4.0,4.0,0.0,0.0,5.0,5.0,11.0,3.0,5.0,3.0,3.0,1.0
2019-01-10,DET,True,False,"W, 112-102",28:38,18.0,0.0,2.0,2.0,0.0,0.0,1.0,8.0,13.0,2.0,5.0,0.0,0.0,1.0
2019-01-12,CHO,True,False,"W, 104-97",30:27,21.0,3.0,4.0,4.0,0.0,0.0,2.0,8.0,21.0,5.0,12.0,0.0,0.0,1.0
2019-01-14,POR,True,False,"W, 115-107",28:09,19.0,0.0,7.0,7.0,0.0,0.0,1.0,7.0,10.0,2.0,4.0,3.0,3.0,1.0
2019-01-17,CHO,False,False,"L, 95-114",32:06,24.0,1.0,1.0,1.0,2.0,0.0,0.0,9.0,18.0,6.0,11.0,0.0,0.0,1.0
2019-01-19,DET,False,False,"W, 103-101",37:33,35.0,3.0,9.0,9.0,0.0,1.0,1.0,13.0,22.0,7.0,9.0,2.0,2.0,1.0
2019-01-21,BRK,False,False,"L, 94-123",27:17,11.0,1.0,7.0,7.0,0.0,0.0,1.0,4.0,10.0,3.0,6.0,0.0,0.0,1.0
2019-01-22,TOR,False,True,"L, 105-120",35:27,15.0,5.0,3.0,3.0,1.0,1.0,4.0,5.0,14.0,2.0,6.0,3.0,3.0,1.0
2019-01-25,MEM,False,False,"W, 99-96",35:41,26.0,2.0,7.0,7.0,0.0,0.0,0.0,9.0,18.0,6.0,9.0,2.0,3.0,1.0
2019-01-27,LAC,False,False,"L, 108-122",38:25,16.0,5.0,4.0,4.0,2.0,0.0,1.0,6.0,17.0,2.0,7.0,2.0,2.0,1.0
2019-01-30,ATL,True,False,"W, 135-113",25:29,18.0,3.0,3.0,3.0,1.0,1.0,2.0,6.0,11.0,4.0,8.0,2.0,2.0,1.0
2019-02-02,PHI,True,False,"W, 115-108",35:29,34.0,3.0,6.0,6.0,1.0,0.0,2.0,12.0,21.0,7.0,13.0,3.0,4.0,1.0
2019-02-04,SAS,True,False,"W, 127-112",34:37,18.0,5.0,8.0,8.0,0.0,0.0,1.0,5.0,12.0,3.0,8.0,5.0,6.0,1.0
