date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2018-01-19,PHO,True,False,"L, 100-108",35:20,30.0,2.0,5.0,5.0,1.0,2.0,1.0,10.0,17.0,5.0,8.0,5.0,5.0,
2018-01-22,POR,True,False,"W, 104-101",33:51,38.0,6.0,5.0,5.0,0.0,0.0,1.0,14.0,19.0,4.0,6.0,6.0,6.0,
2018-01-25,NYK,True,False,"W, 130-118",34:38,18.0,5.0,5.0,5.0,0.0,0.0,5.0,6.0,13.0,2.0,5.0,4.0,4.0,
2018-01-27,DAL,True,False,"W, 91-89",30:52,15.0,5.0,5.0,5.0,0.0,0.0,6.0,6.0,15.0,3.0,6.0,0.0,0.0,
2018-01-29,BOS,True,False,"L, 110-111",38:44,14.0,8.0,4.0,4.0,1.0,0.0,2.0,5.0,11.0,1.0,5.0,3.0,3.0,
2018-01-30,SAS,False,True,"L, 104-106",34:12,18.0,1.0,6.0,6.0,1.0,1.0,0.0,5.0,12.0,3.0,6.0,5.0,5.0,
2018-02-01,OKC,True,False,"W, 127-124",34:21,33.0,5.0,3.0,3.0,0.0,0.0,1.0,14.0,23.0,5.0,8.0,0.0,0.0,
2018-02-03,GSW,True,False,"W, 115-108",27:56,15.0,2.0,4.0,4.0,1.0,0.0,1.0,4.0,9.0,0.0,2.0,7.0,7.0,
2018-02-05,CHO,True,False,"W, 121-104",32:11,18.0,7.0,4.0,4.0,2.0,0.0,2.0,7.0,15.0,4.0,8.0,0.0,0.0,
2018-02-09,HOU,False,False,"L, 104-130",26:16,6.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,8.0,0.0,3.0,0.0,1.0,
2018-02-10,PHO,False,True,"W, 123-113",27:06,12.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0,9.0,1.0,4.0,3.0,3.0,
2018-02-13,SAS,True,False,"W, 117-109",37:48,17.0,1.0,5.0,5.0,2.0,0.0,3.0,6.0,9.0,3.0,6.0,2.0,3.0,
2018-02-15,MIL,False,False,"W, 134-123",35:55,26.0,5.0,5.0,5.0,3.0,0.0,2.0,9.0,12.0,5.0,7.0,3.0,5.0,
